altitude,count
222200,999543
222300,999543
222400,999543
222500,999543
222600,999543
222700,999543
222800,999543
222900,999543
223000,999543
223100,999543
223200,999543
223300,999543
223400,999543
223500,999543
223600,999543
223700,999543
223800,999543
223900,999543
224000,999543
224100,999543
224200,999543
224300,999543
224400,999543
224500,999543
224600,999543
224700,999543
224800,999543
224900,999543
225000,999543
225100,999543
225200,999543
225300,999543
225400,999543
225500,999543
225600,999543
225700,999543
225800,999543
225900,999543
226000,999543
226100,999543
226200,999543
226300,999543
226400,999543
226500,999543
226600,999543
226700,999543
226800,999543
226900,999543
227000,999543
227100,999543
227200,999543
227300,999543
227400,999543
227500,999543
227600,999543
227700,999543
227800,999543
227900,999543
228000,999543
228100,999543
228200,999543
228300,999543
228400,999543
228500,999543
228600,999543
228700,999543
228800,999543
228900,999543
229000,999543
229100,999543
229200,999543
229300,999543
229400,999543
229500,999543
229600,999543
229700,999543
229800,999543
229900,999543
230000,999543
230100,999543
230200,999543
230300,999543
230400,999543
230500,999543
230600,999543
230700,999543
230800,999543
230900,999543
231000,999543
231100,999543
231200,999543
231300,999543
231400,999543
231500,999543
231600,999543
231700,999543
231800,999543
231900,999543
232000,999543
232100,999543
232200,999543
232300,999543
232400,999543
232500,999543
232600,999543
232700,999543
232800,999543
232900,999543
233000,999543
233100,999543
233200,999543
233300,999543
233400,999543
233500,999543
233600,999543
233700,999543
233800,999543
233900,999543
234000,999543
234100,999543
234200,999543
234300,999543
234400,999543
234500,999543
234600,999543
234700,999543
234800,999543
234900,999543
235000,999543
235100,999543
235200,999543
235300,999543
235400,999543
235500,999543
235600,999543
235700,999543
235800,999543
235900,999543
236000,999543
236100,999543
236200,999543
236300,999543
236400,999543
236500,999543
236600,999543
236700,999543
236800,999543
236900,999543
237000,999543
237100,999543
237200,999543
237300,999543
237400,999543
237500,999543
237600,999543
237700,999543
237800,999543
237900,999543
238000,999543
238100,999543
238200,999543
238300,999543
238400,999543
238500,999543
238600,999543
238700,999543
238800,999543
238900,999543
239000,999543
239100,999543
239200,999543
239300,999543
239400,999543
239500,999543
239600,999543
239700,999543
239800,999543
239900,999543
240000,999543
240100,999543
240200,999543
240300,999543
240400,999543
240500,999543
240600,999543
240700,999543
240800,999543
240900,999543
241000,999543
241100,999543
241200,999543
241300,999543
241400,999543
241500,999543
241600,999543
241700,999543
241800,999543
241900,999543
242000,999543
242100,999543
242200,999543
242300,999543
242400,999543
242500,999543
242600,999543
242700,999543
242800,999543
242900,999543
243000,999543
243100,999543
243200,999543
243300,999543
243400,999543
243500,999543
243600,999543
243700,999543
243800,999543
243900,999543
244000,999543
244100,999543
244200,999543
244300,999543
244400,999543
244500,999543
244600,999543
244700,999543
244800,999543
244900,999543
245000,999543
245100,999543
245200,999543
245300,999543
245400,999543
245500,999543
245600,999543
245700,999543
245800,999543
245900,999543
246000,999543
246100,999543
246200,999543
246300,999543
246400,999543
246500,999543
246600,999543
246700,999543
246800,999543
246900,999543
247000,999543
247100,999543
247200,999543
247300,999543
247400,999543
247500,999543
247600,999543
247700,999543
247800,999543
247900,999543
248000,999543
248100,999543
248200,999543
248300,999543
248400,999543
248500,999543
248600,999543
248700,999543
248800,999543
248900,999543
249000,999543
249100,999543
249200,999543
249300,999543
249400,999543
249500,999543
249600,999543
249700,999543
249800,999543
249900,999543
250000,999543
250100,999543
250200,999543
250300,999543
250400,999543
250500,999543
250600,999543
250700,999543
250800,999543
250900,999543
251000,999543
251100,999543
251200,999543
251300,999543
251400,999543
251500,999543
251600,999543
251700,999543
251800,999543
251900,999543
252000,999543
252100,999543
252200,999543
252300,999543
252400,999543
252500,999543
252600,999543
252700,999543
252800,999543
252900,999543
253000,999543
253100,999543
253200,999543
253300,999543
253400,999543
253500,999543
253600,999543
253700,999543
253800,999543
253900,999543
254000,999543
254100,999543
254200,999543
254300,999543
254400,999543
254500,999543
254600,999543
254700,999543
254800,999543
254900,999543
255000,999543
255100,999543
255200,999543
255300,999543
255400,999543
255500,999543
255600,999543
255700,999543
255800,999543
255900,999543
256000,999543
256100,999543
256200,999543
256300,999543
256400,999543
256500,999543
256600,999543
256700,999543
256800,999543
256900,999543
257000,999543
257100,999543
257200,999543
257300,999543
257400,999543
257500,999543
257600,999543
257700,999543
257800,999543
257900,999543
258000,999543
258100,999543
258200,999543
258300,999543
258400,999543
258500,999543
258600,999543
258700,999543
258800,999543
258900,999543
259000,999543
259100,999543
259200,999543
259300,999543
259400,999543
259500,999543
259600,999543
259700,999543
259800,999543
259900,999543
260000,999543
260100,999543
260200,999543
260300,999543
260400,999543
260500,999543
260600,999543
260700,999543
260800,999543
260900,999543
261000,999543
261100,999543
261200,999543
261300,999543
261400,999543
261500,999543
261600,999543
261700,999543
261800,999543
261900,999543
262000,999543
262100,999543
262200,999543
262300,999543
262400,999543
262500,999543
262600,999543
262700,999543
262800,999543
262900,999543
263000,999543
263100,999543
263200,999543
263300,999543
263400,999543
263500,999543
263600,999543
263700,999543
263800,999543
263900,999543
264000,999543
264100,999543
264200,999543
264300,999543
264400,999543
264500,999543
264600,999543
264700,999543
264800,999543
264900,999543
265000,999543
265100,999543
265200,999543
265300,999543
265400,999543
265500,999543
265600,999543
265700,999543
265800,999543
265900,999543
266000,999543
266100,999543
266200,999543
266300,999543
266400,999543
266500,999543
266600,999543
266700,999543
266800,999543
266900,999543
267000,999543
267100,999543
267200,999543
267300,999543
267400,999543
267500,999543
267600,999543
267700,999543
267800,999543
267900,999543
268000,999543
268100,999543
268200,999543
268300,999543
268400,999543
268500,999543
268600,999543
268700,999543
268800,999543
268900,999543
269000,999543
269100,999543
269200,999543
269300,999543
269400,999543
269500,999543
269600,999543
269700,999543
269800,999543
269900,999543
270000,999543
270100,999543
270200,999543
270300,999543
270400,999543
270500,999543
270600,999543
270700,999543
270800,999543
270900,999543
271000,999543
271100,999543
271200,999543
271300,999543
271400,999543
271500,999543
271600,999543
271700,999543
271800,999543
271900,999543
272000,999543
272100,999543
272200,999543
272300,999543
272400,999543
272500,999543
272600,999543
272700,999543
272800,999543
272900,999543
273000,999543
273100,999543
273200,999543
273300,999543
273400,999543
273500,999543
273600,999543
273700,999543
273800,999543
273900,999543
274000,999543
274100,999543
274200,999543
274300,999543
274400,999543
274500,999543
274600,999543
274700,999543
274800,999543
274900,999543
275000,999543
275100,999543
275200,999543
275300,999543
275400,999543
275500,999543
275600,999543
275700,999543
275800,999543
275900,999543
276000,999543
276100,999543
276200,999543
276300,999543
276400,999543
276500,999543
276600,999543
276700,999543
276800,999543
276900,999543
277000,999543
277100,999543
277200,999543
277300,999543
277400,999543
277500,999543
277600,999543
277700,999543
277800,999543
277900,999543
278000,999543
278100,999543
278200,999543
278300,999543
278400,999543
278500,999543
278600,999543
278700,999543
278800,999543
278900,999543
279000,999543
279100,999543
279200,999543
279300,999543
279400,999543
279500,999543
279600,999543
279700,999543
279800,999543
279900,999543
280000,999543
280100,999543
280200,999543
280300,999543
280400,999543
280500,999543
280600,999543
280700,999543
280800,999543
280900,999543
281000,999543
281100,999543
281200,999543
281300,999543
281400,999543
281500,999543
281600,999543
281700,999543
281800,999543
281900,999543
282000,999543
282100,999543
282200,999543
282300,999543
282400,999543
282500,999543
282600,999543
282700,999543
282800,999543
282900,999543
283000,999543
283100,999543
283200,999543
283300,999543
283400,999543
283500,999543
283600,999543
283700,999543
283800,999543
283900,999543
284000,999543
284100,999543
284200,999543
284300,999543
284400,999543
284500,999543
284600,999543
284700,999543
284800,999543
284900,999543
285000,999543
285100,999543
285200,999543
285300,999543
285400,999543
285500,999543
285600,999543
285700,999543
285800,999543
285900,999543
286000,999543
286100,999543
286200,999543
286300,999543
286400,999543
286500,999543
286600,999543
286700,999543
286800,999543
286900,999543
287000,999543
287100,999543
287200,999543
287300,999543
287400,999543
287500,999543
287600,999543
287700,999543
287800,999543
287900,999543
288000,999543
288100,999543
288200,999543
288300,999543
288400,999543
288500,999543
288600,999543
288700,999543
288800,999543
288900,999543
289000,999543
289100,999543
289200,999543
289300,999543
289400,999543
289500,999543
289600,999543
289700,999543
289800,999543
289900,999543
290000,999543
290100,999543
290200,999543
290300,999543
290400,999543
290500,999543
290600,999543
290700,999543
290800,999543
290900,999543
291000,999543
291100,999543
291200,999543
291300,999543
291400,999543
291500,999543
291600,999543
291700,999543
291800,999543
291900,999543
292000,999543
292100,999543
292200,999543
292300,999543
292400,999543
292500,999543
292600,999543
292700,999543
292800,999543
292900,999543
293000,999543
293100,999543
293200,999543
293300,999543
293400,999543
293500,999543
293600,999543
293700,999543
293800,999543
293900,999543
294000,999543
294100,999543
294200,999543
294300,999543
294400,999543
294500,999543
294600,999543
294700,999543
294800,999543
294900,999543
295000,999543
295100,999543
295200,999543
295300,999543
295400,999543
295500,999543
295600,999543
295700,999543
295800,999543
295900,999543
296000,999543
296100,999543
296200,999543
296300,999543
296400,999543
296500,999543
296600,999543
296700,999543
296800,999543
296900,999543
297000,999543
297100,999543
297200,999543
297300,999543
297400,999543
297500,999543
297600,999543
297700,999543
297800,999543
297900,999543
298000,999543
298100,999543
298200,999543
298300,999543
298400,999543
298500,999543
298600,999543
298700,999543
298800,999543
298900,999543
299000,999543
299100,999543
299200,999543
299300,999543
299400,999543
299500,999543
299600,999543
299700,999543
299800,999543
299900,999543
300000,999543
300100,999543
300200,999543
300300,999543
300400,999543
300500,999543
300600,999543
300700,999543
300800,999543
300900,999543
301000,999543
301100,999543
301200,999543
301300,999543
301400,999543
301500,999543
301600,999543
301700,999543
301800,999543
301900,999543
302000,999543
302100,999543
302200,999543
302300,999543
302400,999543
302500,999543
302600,999543
302700,999543
302800,999543
302900,999543
303000,999543
303100,999543
303200,999543
303300,999543
303400,999543
303500,999543
303600,999543
303700,999543
303800,999543
303900,999543
304000,999543
304100,999543
304200,999543
304300,999543
304400,999543
304500,999543
304600,999543
304700,999543
304800,999543
304900,999543
305000,999543
305100,999543
305200,999543
305300,999543
305400,999543
305500,999543
305600,999543
305700,999543
305800,999543
305900,999543
306000,999543
306100,999543
306200,999543
306300,999543
306400,999543
306500,999543
306600,999543
306700,999543
306800,999543
306900,999543
307000,999543
307100,999543
307200,999543
307300,999543
307400,999543
307500,999543
307600,999543
307700,999543
307800,999543
307900,999543
308000,999543
308100,999543
308200,999543
308300,999543
308400,999543
308500,999543
308600,999543
308700,999543
308800,999543
308900,999543
309000,999543
309100,999543
309200,999543
309300,999543
309400,999543
309500,999543
309600,999543
309700,999543
309800,999543
309900,999543
310000,999543
310100,999543
310200,999543
310300,999543
310400,999543
310500,999543
310600,999543
310700,999543
310800,999543
310900,999543
311000,999543
311100,999543
311200,999543
311300,999543
311400,999543
311500,999543
311600,999543
311700,999543
311800,999543
311900,999543
312000,999543
312100,999543
312200,999543
312300,999543
312400,999543
312500,999543
312600,999543
312700,999543
312800,999543
312900,999543
313000,999543
313100,999543
313200,999543
313300,999543
313400,999543
313500,999543
313600,999543
313700,999543
313800,999543
313900,999543
314000,999543
314100,999543
314200,999543
314300,999543
314400,999543
314500,999543
314600,999543
314700,999543
314800,999543
314900,999543
315000,999543
315100,999543
315200,999543
315300,999543
315400,999543
315500,999543
315600,999543
315700,999543
315800,999543
315900,999543
316000,999543
316100,999543
316200,999543
316300,999543
316400,999543
316500,999543
316600,999543
316700,999543
316800,999543
316900,999543
317000,999543
317100,999543
317200,999543
317300,999543
317400,999543
317500,999543
317600,999543
317700,999543
317800,999543
317900,999543
318000,999543
318100,999543
318200,999543
318300,999543
318400,999543
318500,999543
318600,999543
318700,999543
318800,999543
318900,999543
319000,999543
319100,999543
319200,999543
319300,999543
319400,999543
319500,999543
319600,999543
319700,999543
319800,999543
319900,999543
320000,999543
320100,999543
320200,999543
320300,999543
320400,999543
320500,999543
320600,999543
320700,999543
320800,999543
320900,999543
321000,999543
321100,999543
321200,999543
321300,999543
321400,999543
321500,999543
321600,999543
321700,999543
321800,999543
321900,999543
322000,999543
322100,999543
322200,999543
322300,999543
322400,999543
322500,999543
322600,999543
322700,999543
322800,999543
322900,999543
323000,999543
323100,999543
323200,999543
323300,999543
323400,999543
323500,999543
323600,999543
323700,999543
323800,999543
323900,999543
324000,999543
324100,999543
324200,999543
324300,999543
324400,999543
324500,999543
324600,999543
324700,999543
324800,999543
324900,999543
325000,999543
325100,999543
325200,999543
325300,999543
325400,999543
325500,999543
325600,999543
325700,999543
325800,999543
325900,999543
326000,999543
326100,999543
326200,999543
326300,999543
326400,999543
326500,999543
326600,999543
326700,999543
326800,999543
326900,999543
327000,999543
327100,999543
327200,999543
327300,999543
327400,999543
327500,999543
327600,999543
327700,999543
327800,999543
327900,999543
328000,999543
328100,999543
328200,999543
328300,999543
328400,999543
328500,999543
328600,999543
328700,999543
328800,999543
328900,999543
329000,999543
329100,999543
329200,999543
329300,999543
329400,999543
329500,999543
329600,999543
329700,999543
329800,999543
329900,999543
330000,999543
330100,999543
330200,999543
330300,999543
330400,999543
330500,999543
330600,999543
330700,999543
330800,999543
330900,999543
331000,999543
331100,999543
331200,999543
331300,999543
331400,999543
331500,999543
331600,999543
331700,999543
331800,999543
331900,999543
332000,999543
332100,999543
332200,999543
332300,999543
332400,999543
332500,999543
332600,999543
332700,999543
332800,999543
332900,999543
333000,999543
333100,999543
333200,999543
333300,999543
333400,999543
333500,999543
333600,999543
333700,999543
333800,999543
333900,999543
334000,999543
334100,999543
334200,999543
334300,999543
334400,999543
334500,999543
334600,999543
334700,999543
334800,999543
334900,999543
335000,999543
335100,999543
335200,999543
335300,999543
335400,999543
335500,999543
335600,999543
335700,999543
335800,999543
335900,999543
336000,999543
336100,999543
336200,999543
336300,999543
336400,999543
336500,999543
336600,999543
336700,999543
336800,999543
336900,999543
337000,999543
337100,999543
337200,999543
337300,999543
337400,999543
337500,999543
337600,999543
337700,999543
337800,999543
337900,999543
338000,999543
338100,999543
338200,999543
338300,999543
338400,999543
338500,999543
338600,999543
338700,999543
338800,999543
338900,999543
339000,999543
339100,999543
339200,999543
339300,999543
339400,999543
339500,999543
339600,999543
339700,999543
339800,999543
339900,999543
340000,999543
340100,999543
340200,999543
340300,999543
340400,999543
340500,999543
340600,999543
340700,999543
340800,999543
340900,999543
341000,999543
341100,999543
341200,999543
341300,999543
341400,999543
341500,999543
341600,999543
341700,999543
341800,999543
341900,999543
342000,999543
342100,999543
342200,999543
342300,999543
342400,999543
342500,999543
342600,999543
342700,999543
342800,999543
342900,999543
343000,999543
343100,999543
343200,999543
343300,999543
343400,999543
343500,999543
343600,999543
343700,999543
343800,999543
343900,999543
344000,999543
344100,999543
344200,999543
344300,999543
344400,999543
344500,999543
344600,999543
344700,999543
344800,999543
344900,999543
345000,999543
345100,999543
345200,999543
345300,999543
345400,999543
345500,999543
345600,999543
345700,999543
345800,999543
345900,999543
346000,999543
346100,999543
346200,999543
346300,999543
346400,999543
346500,999543
346600,999543
346700,999543
346800,999543
346900,999543
347000,999543
347100,999543
347200,999543
347300,999543
347400,999543
347500,999543
347600,999543
347700,999543
347800,999543
347900,999543
348000,999543
348100,999543
348200,999543
348300,999543
348400,999543
348500,999543
348600,999543
348700,999543
348800,999543
348900,999543
349000,999543
349100,999543
349200,999543
349300,999543
349400,999543
349500,999543
349600,999543
349700,999543
349800,999543
349900,999543
350000,999543
350100,999543
350200,999543
350300,999543
350400,999543
350500,999543
350600,999543
350700,999543
350800,999543
350900,999543
351000,999543
351100,999543
351200,999543
351300,999543
351400,999543
351500,999543
351600,999543
351700,999543
351800,999543
351900,999543
352000,999543
352100,999543
352200,999543
352300,999543
352400,999543
352500,999543
352600,999543
352700,999543
352800,999543
352900,999543
353000,999543
353100,999543
353200,999543
353300,999543
353400,999543
353500,999543
353600,999543
353700,999543
353800,999543
353900,999543
354000,999543
354100,999543
354200,999543
354300,999543
354400,999543
354500,999543
354600,999543
354700,999543
354800,999543
354900,999543
355000,999543
355100,999543
355200,999543
355300,999543
355400,999543
355500,999543
355600,999543
355700,999543
355800,999543
355900,999543
356000,999543
356100,999543
356200,999543
356300,999543
356400,999543
356500,999543
356600,999543
356700,999543
356800,999543
356900,999543
357000,999543
357100,999543
357200,999543
357300,999543
357400,999543
357500,999543
357600,999543
357700,999543
357800,999543
357900,999543
358000,999543
358100,999543
358200,999543
358300,999543
358400,999543
358500,999543
358600,999543
358700,999543
358800,999543
358900,999543
359000,999543
359100,999543
359200,999543
359300,999543
359400,999543
359500,999543
359600,999543
359700,999543
359800,999543
359900,999543
360000,999543
360100,999543
360200,999543
360300,999543
360400,999543
360500,999543
360600,999543
360700,999543
360800,999543
360900,999543
361000,999543
361100,999543
361200,999543
361300,999543
361400,999543
361500,999543
361600,999543
361700,999543
361800,999543
361900,999543
362000,999543
362100,999543
362200,999543
362300,999543
362400,999543
362500,999543
362600,999543
362700,999543
362800,999543
362900,999543
363000,999543
363100,999543
363200,999543
363300,999543
363400,999543
363500,999543
363600,999543
363700,999543
363800,999543
363900,999543
364000,999543
364100,999543
364200,999543
364300,999543
364400,999543
364500,999543
364600,999543
364700,999543
364800,999543
364900,999543
365000,999543
365100,999543
365200,999543
365300,999543
365400,999543
365500,999543
365600,999543
365700,999543
365800,999543
365900,999543
366000,999543
366100,999543
366200,999543
366300,999543
366400,999543
366500,999543
366600,999543
366700,999543
366800,999543
366900,999543
367000,999543
367100,999543
367200,999543
367300,999543
367400,999543
367500,999543
367600,999543
367700,999543
367800,999543
367900,999543
368000,999543
368100,999543
368200,999543
368300,999543
368400,999543
368500,999543
368600,999543
368700,999543
368800,999543
368900,999543
369000,999543
369100,999543
369200,999543
369300,999543
369400,999543
369500,999543
369600,999543
369700,999543
369800,999543
369900,999543
370000,999543
370100,999543
370200,999543
370300,999543
370400,999543
370500,999543
370600,999543
370700,999543
370800,999543
370900,999543
371000,999543
371100,999543
371200,999543
371300,999543
371400,999543
371500,999543
371600,999543
371700,999543
371800,999543
371900,999543
372000,999543
372100,999543
372200,999543
372300,999543
372400,999543
372500,999543
372600,999543
372700,999543
372800,999543
372900,999543
373000,999543
373100,999543
373200,999543
373300,999543
373400,999543
373500,999543
373600,999543
373700,999543
373800,999543
373900,999543
374000,999543
374100,999543
374200,999543
374300,999543
374400,999543
374500,999543
374600,999543
374700,999543
374800,999543
374900,999543
375000,999543
375100,999543
375200,999543
375300,999543
375400,999543
375500,999543
375600,999543
375700,999543
375800,999543
375900,999543
376000,999543
376100,999543
376200,999543
376300,999543
376400,999543
376500,999543
376600,999543
376700,999543
376800,999543
376900,999543
377000,999543
377100,999543
377200,999543
377300,999543
377400,999543
377500,999543
377600,999543
377700,999543
377800,999543
377900,999543
378000,999543
378100,999543
378200,999543
378300,999543
378400,999543
378500,999543
378600,999543
378700,999543
378800,999543
378900,999543
379000,999543
379100,999543
379200,999543
379300,999543
379400,999543
379500,999543
379600,999543
379700,999543
379800,999543
379900,999543
380000,999543
380100,999543
380200,999543
380300,999543
380400,999543
380500,999543
380600,999543
380700,999543
380800,999543
380900,999543
381000,999543
381100,999543
381200,999543
381300,999543
381400,999543
381500,999543
381600,999543
381700,999543
381800,999543
381900,999543
382000,999543
382100,999543
382200,999543
382300,999543
382400,999543
382500,999543
382600,999543
382700,999543
382800,999543
382900,999543
383000,999543
383100,999543
383200,999543
383300,999543
383400,999543
383500,999543
383600,999543
383700,999543
383800,999543
383900,999543
384000,999543
384100,999543
384200,999543
384300,999543
384400,999543
384500,999543
384600,999543
384700,999543
384800,999543
384900,999543
385000,999543
385100,999543
385200,999543
385300,999543
385400,999543
385500,999543
385600,999543
385700,999543
385800,999543
385900,999543
386000,999543
386100,999543
386200,999543
386300,999543
386400,999543
386500,999543
386600,999543
386700,999543
386800,999543
386900,999543
387000,999543
387100,999543
387200,999543
387300,999543
387400,999543
387500,999543
387600,999543
387700,999543
387800,999543
387900,999543
388000,999543
388100,999543
388200,999543
388300,999543
388400,999543
388500,999543
388600,999543
388700,999543
388800,999543
388900,999543
389000,999543
389100,999543
389200,999543
389300,999543
389400,999543
389500,999543
389600,999543
389700,999543
389800,999543
389900,999543
390000,999543
390100,999543
390200,999543
390300,999543
390400,999543
390500,999543
390600,999543
390700,999543
390800,999543
390900,999543
391000,999543
391100,999543
391200,999543
391300,999543
391400,999543
391500,999543
391600,999543
391700,999543
391800,999543
391900,999543
392000,999543
392100,999543
392200,999543
392300,999543
392400,999543
392500,999543
392600,999543
392700,999543
392800,999543
392900,999543
393000,999543
393100,999543
393200,999543
393300,999543
393400,999543
393500,999543
393600,999543
393700,999543
393800,999543
393900,999543
394000,999543
394100,999543
394200,999543
394300,999543
394400,999543
394500,999543
394600,999543
394700,999543
394800,999543
394900,999543
395000,999543
395100,999543
395200,999543
395300,999543
395400,999543
395500,999543
395600,999543
395700,999543
395800,999543
395900,999543
396000,999543
396100,999543
396200,999543
396300,999543
396400,999543
396500,999543
396600,999543
396700,999543
396800,999543
396900,999543
397000,999543
397100,999543
397200,999543
397300,999543
397400,999543
397500,999543
397600,999543
397700,999543
397800,999543
397900,999543
398000,999543
398100,999543
398200,999543
398300,999543
398400,999543
398500,999543
398600,999543
398700,999543
398800,999543
398900,999543
399000,999543
399100,999543
399200,999543
399300,999543
399400,999543
399500,999543
399600,999543
399700,999543
399800,999543
399900,999543
400000,999543
400100,999543
400200,999543
400300,999543
400400,999543
400500,999543
400600,999543
400700,999543
400800,999543
400900,999543
401000,999543
401100,999543
401200,999543
401300,999543
401400,999543
401500,999543
401600,999543
401700,999543
401800,999543
401900,999543
402000,999543
402100,999543
402200,999543
402300,999543
402400,999543
402500,999543
402600,999543
402700,999543
402800,999543
402900,999543
403000,999543
403100,999543
403200,999543
403300,999543
403400,999543
403500,999543
403600,999543
403700,999543
403800,999543
403900,999543
404000,999543
404100,999543
404200,999543
404300,999543
404400,999543
404500,999543
404600,999543
404700,999543
404800,999543
404900,999543
405000,999543
405100,999543
405200,999543
405300,999543
405400,999543
405500,999543
405600,999543
405700,999543
405800,999543
405900,999543
406000,999543
406100,999543
406200,999543
406300,999543
406400,999543
406500,999543
406600,999543
406700,999543
406800,999543
406900,999543
407000,999543
407100,999543
407200,999543
407300,999543
407400,999543
407500,999543
407600,999543
407700,999543
407800,999543
407900,999543
408000,999543
408100,999543
408200,999543
408300,999543
408400,999543
408500,999543
408600,999543
408700,999543
408800,999543
408900,999543
409000,999543
409100,999543
409200,999543
409300,999543
409400,999543
409500,999543
409600,999543
409700,999543
409800,999543
409900,999543
410000,999543
410100,999543
410200,999543
410300,999543
410400,999543
410500,999543
410600,999543
410700,999543
410800,999543
410900,999543
411000,999543
411100,999543
411200,999543
411300,999543
411400,999543
411500,999543
411600,999543
411700,999543
411800,999543
411900,999543
412000,999543
412100,999543
412200,999543
412300,999543
412400,999543
412500,999543
412600,999543
412700,999543
412800,999543
412900,999543
413000,999543
413100,999543
413200,999543
413300,999543
413400,999543
413500,999543
413600,999543
413700,999543
413800,999543
413900,999543
414000,999543
414100,999543
414200,999543
414300,999543
414400,999543
414500,999543
414600,999543
414700,999543
414800,999543
414900,999543
415000,999543
415100,999543
415200,999543
415300,999543
415400,999543
415500,999543
415600,999543
415700,999543
415800,999543
415900,999543
416000,999543
416100,999543
416200,999543
416300,999543
416400,999543
416500,999543
416600,999543
416700,999543
416800,999543
416900,999543
417000,999543
417100,999543
417200,999543
417300,999543
417400,999543
417500,999543
417600,999543
417700,999543
417800,999543
417900,999543
418000,999543
418100,999543
418200,999543
418300,999543
418400,999543
418500,999543
418600,999543
418700,999543
418800,999543
418900,999543
419000,999543
419100,999543
419200,999543
419300,999543
419400,999543
419500,999543
419600,999543
419700,999543
419800,999543
419900,999543
420000,999543
420100,999543
420200,999543
420300,999543
420400,999543
420500,999543
420600,999543
420700,999543
420800,999543
420900,999543
421000,999543
421100,999543
421200,999543
421300,999543
421400,999543
421500,999543
421600,999543
421700,999543
421800,999543
421900,999543
422000,999543
422100,999543
422200,999543
422300,999543
422400,999543
422500,999543
422600,999543
422700,999543
422800,999543
422900,999543
423000,999543
423100,999543
423200,999543
423300,999543
423400,999543
423500,999543
423600,999543
423700,999543
423800,999543
423900,999543
424000,999543
424100,999543
424200,999543
424300,999543
424400,999543
424500,999543
424600,999543
424700,999543
424800,999543
424900,999543
425000,999543
425100,999543
425200,999543
425300,999543
425400,999543
425500,999543
425600,999543
425700,999543
425800,999543
425900,999543
426000,999543
426100,999543
426200,999543
426300,999543
426400,999543
426500,999543
426600,999543
426700,999543
426800,999543
426900,999543
427000,999543
427100,999543
427200,999543
427300,999543
427400,999543
427500,999543
427600,999543
427700,999543
427800,999543
427900,999543
428000,999543
428100,999543
428200,999543
428300,999543
428400,999543
428500,999543
428600,999543
428700,999543
428800,999543
428900,999543
429000,999543
429100,999543
429200,999543
429300,999543
429400,999543
429500,999543
429600,999543
429700,999543
429800,999543
429900,999543
430000,999543
430100,999543
430200,999543
430300,999543
430400,999543
430500,999543
430600,999543
430700,999543
430800,999543
430900,999543
431000,999543
431100,999543
431200,999543
431300,999543
431400,999543
431500,999543
431600,999543
431700,999543
431800,999543
431900,999543
432000,999543
432100,999543
432200,999543
432300,999543
432400,999543
432500,999543
432600,999543
432700,999543
432800,999543
432900,999543
433000,999543
433100,999543
433200,999543
433300,999543
433400,999543
433500,999543
433600,999543
433700,999543
433800,999543
433900,999543
434000,999543
434100,999543
434200,999543
434300,999543
434400,999543
434500,999543
434600,999543
434700,999543
434800,999543
434900,999543
435000,999543
435100,999543
435200,999543
435300,999543
435400,999543
435500,999543
435600,999543
435700,999543
435800,999543
435900,999543
436000,999543
436100,999543
436200,999543
436300,999543
436400,999543
436500,999543
436600,999543
436700,999543
436800,999543
436900,999543
437000,999543
437100,999543
437200,999543
437300,999543
437400,999543
437500,999543
437600,999543
437700,999543
437800,999543
437900,999543
438000,999543
438100,999543
438200,999543
438300,999543
438400,999543
438500,999543
438600,999543
438700,999543
438800,999543
438900,999543
439000,999543
439100,999543
439200,999543
439300,999543
439400,999543
439500,999543
439600,999543
439700,999543
439800,999543
439900,999543
440000,999543
440100,999543
440200,999543
440300,999543
440400,999543
440500,999543
440600,999543
440700,999543
440800,999543
440900,999543
441000,999543
441100,999543
441200,999543
441300,999543
441400,999543
441500,999543
441600,999543
441700,999543
441800,999543
441900,999543
442000,999543
442100,999543
442200,999543
442300,999543
442400,999543
442500,999543
442600,999543
442700,999543
442800,999543
442900,999543
443000,999543
443100,999543
443200,999543
443300,999543
443400,999543
443500,999543
443600,999543
443700,999543
443800,999543
443900,999543
444000,999543
444100,999543
444200,999543
444300,999543
444400,999543
444500,999543
444600,999543
444700,999543
444800,999543
444900,999543
445000,999543
445100,999543
445200,999543
445300,999543
445400,999543
445500,999543
445600,999543
445700,999543
445800,999543
445900,999543
446000,999543
446100,999543
446200,999543
446300,999543
446400,999543
446500,999543
446600,999543
446700,999543
446800,999543
446900,999543
447000,999543
447100,999543
447200,999543
447300,999543
447400,999543
447500,999543
447600,999543
447700,999543
447800,999543
447900,999543
448000,999543
448100,999543
448200,999543
448300,999543
448400,999543
448500,999543
448600,999543
448700,999543
448800,999543
448900,999543
449000,999543
449100,999543
449200,999543
449300,999543
449400,999543
449500,999543
449600,999543
449700,999543
449800,999543
449900,999543
450000,999543
450100,999543
450200,999543
450300,999543
450400,999543
450500,999543
450600,999543
450700,999543
450800,999543
450900,999543
451000,999543
451100,999543
451200,999543
451300,999543
451400,999543
451500,999543
451600,999543
451700,999543
451800,999543
451900,999543
452000,999543
452100,999543
452200,999543
452300,999543
452400,999543
452500,999543
452600,999543
452700,999543
452800,999543
452900,999543
453000,999543
453100,999543
453200,999543
453300,999543
453400,999543
453500,999543
453600,999543
453700,999543
453800,999543
453900,999543
454000,999543
454100,999543
454200,999543
454300,999543
454400,999543
454500,999543
454600,999543
454700,999543
454800,999543
454900,999543
455000,999543
455100,999543
455200,999543
455300,999543
