altitude,count
224100,998457
224200,998457
224300,998457
224400,998457
224500,998457
224600,998457
224700,998457
224800,998457
224900,998457
225000,998457
225100,998457
225200,998457
225300,998457
225400,998457
225500,998457
225600,998457
225700,998457
225800,998457
225900,998457
226000,998457
226100,998457
226200,998457
226300,998457
226400,998457
226500,998457
226600,998457
226700,998457
226800,998457
226900,998457
227000,998457
227100,998457
227200,998457
227300,998457
227400,998457
227500,998457
227600,998457
227700,998457
227800,998457
227900,998457
228000,998457
228100,998457
228200,998457
228300,998457
228400,998457
228500,998457
228600,998457
228700,998457
228800,998457
228900,998457
229000,998457
229100,998457
229200,998457
229300,998457
229400,998457
229500,998457
229600,998457
229700,998457
229800,998457
229900,998457
230000,998457
230100,998457
230200,998457
230300,998457
230400,998457
230500,998457
230600,998457
230700,998457
230800,998457
230900,998457
231000,998457
231100,998457
231200,998457
231300,998457
231400,998457
231500,998457
231600,998457
231700,998457
231800,998457
231900,998457
232000,998457
232100,998457
232200,998457
232300,998457
232400,998457
232500,998457
232600,998457
232700,998457
232800,998457
232900,998457
233000,998457
233100,998457
233200,998457
233300,998457
233400,998457
233500,998457
233600,998457
233700,998457
233800,998457
233900,998457
234000,998457
234100,998457
234200,998457
234300,998457
234400,998457
234500,998457
234600,998457
234700,998457
234800,998457
234900,998457
235000,998457
235100,998457
235200,998457
235300,998457
235400,998457
235500,998457
235600,998457
235700,998457
235800,998457
235900,998457
236000,998457
236100,998457
236200,998457
236300,998457
236400,998457
236500,998457
236600,998457
236700,998457
236800,998457
236900,998457
237000,998457
237100,998457
237200,998457
237300,998457
237400,998457
237500,998457
237600,998457
237700,998457
237800,998457
237900,998457
238000,998457
238100,998457
238200,998457
238300,998457
238400,998457
238500,998457
238600,998457
238700,998457
238800,998457
238900,998457
239000,998457
239100,998457
239200,998457
239300,998457
239400,998457
239500,998457
239600,998457
239700,998457
239800,998457
239900,998457
240000,998457
240100,998457
240200,998457
240300,998457
240400,998457
240500,998457
240600,998457
240700,998457
240800,998457
240900,998457
241000,998457
241100,998457
241200,998457
241300,998457
241400,998457
241500,998457
241600,998457
241700,998457
241800,998457
241900,998457
242000,998457
242100,998457
242200,998457
242300,998457
242400,998457
242500,998457
242600,998457
242700,998457
242800,998457
242900,998457
243000,998457
243100,998457
243200,998457
243300,998457
243400,998457
243500,998457
243600,998457
243700,998457
243800,998457
243900,998457
244000,998457
244100,998457
244200,998457
244300,998457
244400,998457
244500,998457
244600,998457
244700,998457
244800,998457
244900,998457
245000,998457
245100,998457
245200,998457
245300,998457
245400,998457
245500,998457
245600,998457
245700,998457
245800,998457
245900,998457
246000,998457
246100,998457
246200,998457
246300,998457
246400,998457
246500,998457
246600,998457
246700,998457
246800,998457
246900,998457
247000,998457
247100,998457
247200,998457
247300,998457
247400,998457
247500,998457
247600,998457
247700,998457
247800,998457
247900,998457
248000,998457
248100,998457
248200,998457
248300,998457
248400,998457
248500,998457
248600,998457
248700,998457
248800,998457
248900,998457
249000,998457
249100,998457
249200,998457
249300,998457
249400,998457
249500,998457
249600,998457
249700,998457
249800,998457
249900,998457
250000,998457
250100,998457
250200,998457
250300,998457
250400,998457
250500,998457
250600,998457
250700,998457
250800,998457
250900,998457
251000,998457
251100,998457
251200,998457
251300,998457
251400,998457
251500,998457
251600,998457
251700,998457
251800,998457
251900,998457
252000,998457
252100,998457
252200,998457
252300,998457
252400,998457
252500,998457
252600,998457
252700,998457
252800,998457
252900,998457
253000,998457
253100,998457
253200,998457
253300,998457
253400,998457
253500,998457
253600,998457
253700,998457
253800,998457
253900,998457
254000,998457
254100,998457
254200,998457
254300,998457
254400,998457
254500,998457
254600,998457
254700,998457
254800,998457
254900,998457
255000,998457
255100,998457
255200,998457
255300,998457
255400,998457
255500,998457
255600,998457
255700,998457
255800,998457
255900,998457
256000,998457
256100,998457
256200,998457
256300,998457
256400,998457
256500,998457
256600,998457
256700,998457
256800,998457
256900,998457
257000,998457
257100,998457
257200,998457
257300,998457
257400,998457
257500,998457
257600,998457
257700,998457
257800,998457
257900,998457
258000,998457
258100,998457
258200,998457
258300,998457
258400,998457
258500,998457
258600,998457
258700,998457
258800,998457
258900,998457
259000,998457
259100,998457
259200,998457
259300,998457
259400,998457
259500,998457
259600,998457
259700,998457
259800,998457
259900,998457
260000,998457
260100,998457
260200,998457
260300,998457
260400,998457
260500,998457
260600,998457
260700,998457
260800,998457
260900,998457
261000,998457
261100,998457
261200,998457
261300,998457
261400,998457
261500,998457
261600,998457
261700,998457
261800,998457
261900,998457
262000,998457
262100,998457
262200,998457
262300,998457
262400,998457
262500,998457
262600,998457
262700,998457
262800,998457
262900,998457
263000,998457
263100,998457
263200,998457
263300,998457
263400,998457
263500,998457
263600,998457
263700,998457
263800,998457
263900,998457
264000,998457
264100,998457
264200,998457
264300,998457
264400,998457
264500,998457
264600,998457
264700,998457
264800,998457
264900,998457
265000,998457
265100,998457
265200,998457
265300,998457
265400,998457
265500,998457
265600,998457
265700,998457
265800,998457
265900,998457
266000,998457
266100,998457
266200,998457
266300,998457
266400,998457
266500,998457
266600,998457
266700,998457
266800,998457
266900,998457
267000,998457
267100,998457
267200,998457
267300,998457
267400,998457
267500,998457
267600,998457
267700,998457
267800,998457
267900,998457
268000,998457
268100,998457
268200,998457
268300,998457
268400,998457
268500,998457
268600,998457
268700,998457
268800,998457
268900,998457
269000,998457
269100,998457
269200,998457
269300,998457
269400,998457
269500,998457
269600,998457
269700,998457
269800,998457
269900,998457
270000,998457
270100,998457
270200,998457
270300,998457
270400,998457
270500,998457
270600,998457
270700,998457
270800,998457
270900,998457
271000,998457
271100,998457
271200,998457
271300,998457
271400,998457
271500,998457
271600,998457
271700,998457
271800,998457
271900,998457
272000,998457
272100,998457
272200,998457
272300,998457
272400,998457
272500,998457
272600,998457
272700,998457
272800,998457
272900,998457
273000,998457
273100,998457
273200,998457
273300,998457
273400,998457
273500,998457
273600,998457
273700,998457
273800,998457
273900,998457
274000,998457
274100,998457
274200,998457
274300,998457
274400,998457
274500,998457
274600,998457
274700,998457
274800,998457
274900,998457
275000,998457
275100,998457
275200,998457
275300,998457
275400,998457
275500,998457
275600,998457
275700,998457
275800,998457
275900,998457
276000,998457
276100,998457
276200,998457
276300,998457
276400,998457
276500,998457
276600,998457
276700,998457
276800,998457
276900,998457
277000,998457
277100,998457
277200,998457
277300,998457
277400,998457
277500,998457
277600,998457
277700,998457
277800,998457
277900,998457
278000,998457
278100,998457
278200,998457
278300,998457
278400,998457
278500,998457
278600,998457
278700,998457
278800,998457
278900,998457
279000,998457
279100,998457
279200,998457
279300,998457
279400,998457
279500,998457
279600,998457
279700,998457
279800,998457
279900,998457
280000,998457
280100,998457
280200,998457
280300,998457
280400,998457
280500,998457
280600,998457
280700,998457
280800,998457
280900,998457
281000,998457
281100,998457
281200,998457
281300,998457
281400,998457
281500,998457
281600,998457
281700,998457
281800,998457
281900,998457
282000,998457
282100,998457
282200,998457
282300,998457
282400,998457
282500,998457
282600,998457
282700,998457
282800,998457
282900,998457
283000,998457
283100,998457
283200,998457
283300,998457
283400,998457
283500,998457
283600,998457
283700,998457
283800,998457
283900,998457
284000,998457
284100,998457
284200,998457
284300,998457
284400,998457
284500,998457
284600,998457
284700,998457
284800,998457
284900,998457
285000,998457
285100,998457
285200,998457
285300,998457
285400,998457
285500,998457
285600,998457
285700,998457
285800,998457
285900,998457
286000,998457
286100,998457
286200,998457
286300,998457
286400,998457
286500,998457
286600,998457
286700,998457
286800,998457
286900,998457
287000,998457
287100,998457
287200,998457
287300,998457
287400,998457
287500,998457
287600,998457
287700,998457
287800,998457
287900,998457
288000,998457
288100,998457
288200,998457
288300,998457
288400,998457
288500,998457
288600,998457
288700,998457
288800,998457
288900,998457
289000,998457
289100,998457
289200,998457
289300,998457
289400,998457
289500,998457
289600,998457
289700,998457
289800,998457
289900,998457
290000,998457
290100,998457
290200,998457
290300,998457
290400,998457
290500,998457
290600,998457
290700,998457
290800,998457
290900,998457
291000,998457
291100,998457
291200,998457
291300,998457
291400,998457
291500,998457
291600,998457
291700,998457
291800,998457
291900,998457
292000,998457
292100,998457
292200,998457
292300,998457
292400,998457
292500,998457
292600,998457
292700,998457
292800,998457
292900,998457
293000,998457
293100,998457
293200,998457
293300,998457
293400,998457
293500,998457
293600,998457
293700,998457
293800,998457
293900,998457
294000,998457
294100,998457
294200,998457
294300,998457
294400,998457
294500,998457
294600,998457
294700,998457
294800,998457
294900,998457
295000,998457
295100,998457
295200,998457
295300,998457
295400,998457
295500,998457
295600,998457
295700,998457
295800,998457
295900,998457
296000,998457
296100,998457
296200,998457
296300,998457
296400,998457
296500,998457
296600,998457
296700,998457
296800,998457
296900,998457
297000,998457
297100,998457
297200,998457
297300,998457
297400,998457
297500,998457
297600,998457
297700,998457
297800,998457
297900,998457
298000,998457
298100,998457
298200,998457
298300,998457
298400,998457
298500,998457
298600,998457
298700,998457
298800,998457
298900,998457
299000,998457
299100,998457
299200,998457
299300,998457
299400,998457
299500,998457
299600,998457
299700,998457
299800,998457
299900,998457
300000,998457
300100,998457
300200,998457
300300,998457
300400,998457
300500,998457
300600,998457
300700,998457
300800,998457
300900,998457
301000,998457
301100,998457
301200,998457
301300,998457
301400,998457
301500,998457
301600,998457
301700,998457
301800,998457
301900,998457
302000,998457
302100,998457
302200,998457
302300,998457
302400,998457
302500,998457
302600,998457
302700,998457
302800,998457
302900,998457
303000,998457
303100,998457
303200,998457
303300,998457
303400,998457
303500,998457
303600,998457
303700,998457
303800,998457
303900,998457
304000,998457
304100,998457
304200,998457
304300,998457
304400,998457
304500,998457
304600,998457
304700,998457
304800,998457
304900,998457
305000,998457
305100,998457
305200,998457
305300,998457
305400,998457
305500,998457
305600,998457
305700,998457
305800,998457
305900,998457
306000,998457
306100,998457
306200,998457
306300,998457
306400,998457
306500,998457
306600,998457
306700,998457
306800,998457
306900,998457
307000,998457
307100,998457
307200,998457
307300,998457
307400,998457
307500,998457
307600,998457
307700,998457
307800,998457
307900,998457
308000,998457
308100,998457
308200,998457
308300,998457
308400,998457
308500,998457
308600,998457
308700,998457
308800,998457
308900,998457
309000,998457
309100,998457
309200,998457
309300,998457
309400,998457
309500,998457
309600,998457
309700,998457
309800,998457
309900,998457
310000,998457
310100,998457
310200,998457
310300,998457
310400,998457
310500,998457
310600,998457
310700,998457
310800,998457
310900,998457
311000,998457
311100,998457
311200,998457
311300,998457
311400,998457
311500,998457
311600,998457
311700,998457
311800,998457
311900,998457
312000,998457
312100,998457
312200,998457
312300,998457
312400,998457
312500,998457
312600,998457
312700,998457
312800,998457
312900,998457
313000,998457
313100,998457
313200,998457
313300,998457
313400,998457
313500,998457
313600,998457
313700,998457
313800,998457
313900,998457
314000,998457
314100,998457
314200,998457
314300,998457
314400,998457
314500,998457
314600,998457
314700,998457
314800,998457
314900,998457
315000,998457
315100,998457
315200,998457
315300,998457
315400,998457
315500,998457
315600,998457
315700,998457
315800,998457
315900,998457
316000,998457
316100,998457
316200,998457
316300,998457
316400,998457
316500,998457
316600,998457
316700,998457
316800,998457
316900,998457
317000,998457
317100,998457
317200,998457
317300,998457
317400,998457
317500,998457
317600,998457
317700,998457
317800,998457
317900,998457
318000,998457
318100,998457
318200,998457
318300,998457
318400,998457
318500,998457
318600,998457
318700,998457
318800,998457
318900,998457
319000,998457
319100,998457
319200,998457
319300,998457
319400,998457
319500,998457
319600,998457
319700,998457
319800,998457
319900,998457
320000,998457
320100,998457
320200,998457
320300,998457
320400,998457
320500,998457
320600,998457
320700,998457
320800,998457
320900,998457
321000,998457
321100,998457
321200,998457
321300,998457
321400,998457
321500,998457
321600,998457
321700,998457
321800,998457
321900,998457
322000,998457
322100,998457
322200,998457
322300,998457
322400,998457
322500,998457
322600,998457
322700,998457
322800,998457
322900,998457
323000,998457
323100,998457
323200,998457
323300,998457
323400,998457
323500,998457
323600,998457
323700,998457
323800,998457
323900,998457
324000,998457
324100,998457
324200,998457
324300,998457
324400,998457
324500,998457
324600,998457
324700,998457
324800,998457
324900,998457
325000,998457
325100,998457
325200,998457
325300,998457
325400,998457
325500,998457
325600,998457
325700,998457
325800,998457
325900,998457
326000,998457
326100,998457
326200,998457
326300,998457
326400,998457
326500,998457
326600,998457
326700,998457
326800,998457
326900,998457
327000,998457
327100,998457
327200,998457
327300,998457
327400,998457
327500,998457
327600,998457
327700,998457
327800,998457
327900,998457
328000,998457
328100,998457
328200,998457
328300,998457
328400,998457
328500,998457
328600,998457
328700,998457
328800,998457
328900,998457
329000,998457
329100,998457
329200,998457
329300,998457
329400,998457
329500,998457
329600,998457
329700,998457
329800,998457
329900,998457
330000,998457
330100,998457
330200,998457
330300,998457
330400,998457
330500,998457
330600,998457
330700,998457
330800,998457
330900,998457
331000,998457
331100,998457
331200,998457
331300,998457
331400,998457
331500,998457
331600,998457
331700,998457
331800,998457
331900,998457
332000,998457
332100,998457
332200,998457
332300,998457
332400,998457
332500,998457
332600,998457
332700,998457
332800,998457
332900,998457
333000,998457
333100,998457
333200,998457
333300,998457
333400,998457
333500,998457
333600,998457
333700,998457
333800,998457
333900,998457
334000,998457
334100,998457
334200,998457
334300,998457
334400,998457
334500,998457
334600,998457
334700,998457
334800,998457
334900,998457
335000,998457
335100,998457
335200,998457
335300,998457
335400,998457
335500,998457
335600,998457
335700,998457
335800,998457
335900,998457
336000,998457
336100,998457
336200,998457
336300,998457
336400,998457
336500,998457
336600,998457
336700,998457
336800,998457
336900,998457
337000,998457
337100,998457
337200,998457
337300,998457
337400,998457
337500,998457
337600,998457
337700,998457
337800,998457
337900,998457
338000,998457
338100,998457
338200,998457
338300,998457
338400,998457
338500,998457
338600,998457
338700,998457
338800,998457
338900,998457
339000,998457
339100,998457
339200,998457
339300,998457
339400,998457
339500,998457
339600,998457
339700,998457
339800,998457
339900,998457
340000,998457
340100,998457
340200,998457
340300,998457
340400,998457
340500,998457
340600,998457
340700,998457
340800,998457
340900,998457
341000,998457
341100,998457
341200,998457
341300,998457
341400,998457
341500,998457
341600,998457
341700,998457
341800,998457
341900,998457
342000,998457
342100,998457
342200,998457
342300,998457
342400,998457
342500,998457
342600,998457
342700,998457
342800,998457
342900,998457
343000,998457
343100,998457
343200,998457
343300,998457
343400,998457
343500,998457
343600,998457
343700,998457
343800,998457
343900,998457
344000,998457
344100,998457
344200,998457
344300,998457
344400,998457
344500,998457
344600,998457
344700,998457
344800,998457
344900,998457
345000,998457
345100,998457
345200,998457
345300,998457
345400,998457
345500,998457
345600,998457
345700,998457
345800,998457
345900,998457
346000,998457
346100,998457
346200,998457
346300,998457
346400,998457
346500,998457
346600,998457
346700,998457
346800,998457
346900,998457
347000,998457
347100,998457
347200,998457
347300,998457
347400,998457
347500,998457
347600,998457
347700,998457
347800,998457
347900,998457
348000,998457
348100,998457
348200,998457
348300,998457
348400,998457
348500,998457
348600,998457
348700,998457
348800,998457
348900,998457
349000,998457
349100,998457
349200,998457
349300,998457
349400,998457
349500,998457
349600,998457
349700,998457
349800,998457
349900,998457
350000,998457
350100,998457
350200,998457
350300,998457
350400,998457
350500,998457
350600,998457
350700,998457
350800,998457
350900,998457
351000,998457
351100,998457
351200,998457
351300,998457
351400,998457
351500,998457
351600,998457
351700,998457
351800,998457
351900,998457
352000,998457
352100,998457
352200,998457
352300,998457
352400,998457
352500,998457
352600,998457
352700,998457
352800,998457
352900,998457
353000,998457
353100,998457
353200,998457
353300,998457
353400,998457
353500,998457
353600,998457
353700,998457
353800,998457
353900,998457
354000,998457
354100,998457
354200,998457
354300,998457
354400,998457
354500,998457
354600,998457
354700,998457
354800,998457
354900,998457
355000,998457
355100,998457
355200,998457
355300,998457
355400,998457
355500,998457
355600,998457
355700,998457
355800,998457
355900,998457
356000,998457
356100,998457
356200,998457
356300,998457
356400,998457
356500,998457
356600,998457
356700,998457
356800,998457
356900,998457
357000,998457
357100,998457
357200,998457
357300,998457
357400,998457
357500,998457
357600,998457
357700,998457
357800,998457
357900,998457
358000,998457
358100,998457
358200,998457
358300,998457
358400,998457
358500,998457
358600,998457
358700,998457
358800,998457
358900,998457
359000,998457
359100,998457
359200,998457
359300,998457
359400,998457
359500,998457
359600,998457
359700,998457
359800,998457
359900,998457
360000,998457
360100,998457
360200,998457
360300,998457
360400,998457
360500,998457
360600,998457
360700,998457
360800,998457
360900,998457
361000,998457
361100,998457
361200,998457
361300,998457
361400,998457
361500,998457
361600,998457
361700,998457
361800,998457
361900,998457
362000,998457
362100,998457
362200,998457
362300,998457
362400,998457
362500,998457
362600,998457
362700,998457
362800,998457
362900,998457
363000,998457
363100,998457
363200,998457
363300,998457
363400,998457
363500,998457
363600,998457
363700,998457
363800,998457
363900,998457
364000,998457
364100,998457
364200,998457
364300,998457
364400,998457
364500,998457
364600,998457
364700,998457
364800,998457
364900,998457
365000,998457
365100,998457
365200,998457
365300,998457
365400,998457
365500,998457
365600,998457
365700,998457
365800,998457
365900,998457
366000,998457
366100,998457
366200,998457
366300,998457
366400,998457
366500,998457
366600,998457
366700,998457
366800,998457
366900,998457
367000,998457
367100,998457
367200,998457
367300,998457
367400,998457
367500,998457
367600,998457
367700,998457
367800,998457
367900,998457
368000,998457
368100,998457
368200,998457
368300,998457
368400,998457
368500,998457
368600,998457
368700,998457
368800,998457
368900,998457
369000,998457
369100,998457
369200,998457
369300,998457
369400,998457
369500,998457
369600,998457
369700,998457
369800,998457
369900,998457
370000,998457
370100,998457
370200,998457
370300,998457
370400,998457
370500,998457
370600,998457
370700,998457
370800,998457
370900,998457
371000,998457
371100,998457
371200,998457
371300,998457
371400,998457
371500,998457
371600,998457
371700,998457
371800,998457
371900,998457
372000,998457
372100,998457
372200,998457
372300,998457
372400,998457
372500,998457
372600,998457
372700,998457
372800,998457
372900,998457
373000,998457
373100,998457
373200,998457
373300,998457
373400,998457
373500,998457
373600,998457
373700,998457
373800,998457
373900,998457
374000,998457
374100,998457
374200,998457
374300,998457
374400,998457
374500,998457
374600,998457
374700,998457
374800,998457
374900,998457
375000,998457
375100,998457
375200,998457
375300,998457
375400,998457
375500,998457
375600,998457
375700,998457
375800,998457
375900,998457
376000,998457
376100,998457
376200,998457
376300,998457
376400,998457
376500,998457
376600,998457
376700,998457
376800,998457
376900,998457
377000,998457
377100,998457
377200,998457
377300,998457
377400,998457
377500,998457
377600,998457
377700,998457
377800,998457
377900,998457
378000,998457
378100,998457
378200,998457
378300,998457
378400,998457
378500,998457
378600,998457
378700,998457
378800,998457
378900,998457
379000,998457
379100,998457
379200,998457
379300,998457
379400,998457
379500,998457
379600,998457
379700,998457
379800,998457
379900,998457
380000,998457
380100,998457
380200,998457
380300,998457
380400,998457
380500,998457
380600,998457
380700,998457
380800,998457
380900,998457
381000,998457
381100,998457
381200,998457
381300,998457
381400,998457
381500,998457
381600,998457
381700,998457
381800,998457
381900,998457
382000,998457
382100,998457
382200,998457
382300,998457
382400,998457
382500,998457
382600,998457
382700,998457
382800,998457
382900,998457
383000,998457
383100,998457
383200,998457
383300,998457
383400,998457
383500,998457
383600,998457
383700,998457
383800,998457
383900,998457
384000,998457
384100,998457
384200,998457
384300,998457
384400,998457
384500,998457
384600,998457
384700,998457
384800,998457
384900,998457
385000,998457
385100,998457
385200,998457
385300,998457
385400,998457
385500,998457
385600,998457
385700,998457
385800,998457
385900,998457
386000,998457
386100,998457
386200,998457
386300,998457
386400,998457
386500,998457
386600,998457
386700,998457
386800,998457
386900,998457
387000,998457
387100,998457
387200,998457
387300,998457
387400,998457
387500,998457
387600,998457
387700,998457
387800,998457
387900,998457
388000,998457
388100,998457
388200,998457
388300,998457
388400,998457
388500,998457
388600,998457
388700,998457
388800,998457
388900,998457
389000,998457
389100,998457
389200,998457
389300,998457
389400,998457
389500,998457
389600,998457
389700,998457
389800,998457
389900,998457
390000,998457
390100,998457
390200,998457
390300,998457
390400,998457
390500,998457
390600,998457
390700,998457
390800,998457
390900,998457
391000,998457
391100,998457
391200,998457
391300,998457
391400,998457
391500,998457
391600,998457
391700,998457
391800,998457
391900,998457
392000,998457
392100,998457
392200,998457
392300,998457
392400,998457
392500,998457
392600,998457
392700,998457
392800,998457
392900,998457
393000,998457
393100,998457
393200,998457
393300,998457
393400,998457
393500,998457
393600,998457
393700,998457
393800,998457
393900,998457
394000,998457
394100,998457
394200,998457
394300,998457
394400,998457
394500,998457
394600,998457
394700,998457
394800,998457
394900,998457
395000,998457
395100,998457
395200,998457
395300,998457
395400,998457
395500,998457
395600,998457
395700,998457
395800,998457
395900,998457
396000,998457
396100,998457
396200,998457
396300,998457
396400,998457
396500,998457
396600,998457
396700,998457
396800,998457
396900,998457
397000,998457
397100,998457
397200,998457
397300,998457
397400,998457
397500,998457
397600,998457
397700,998457
397800,998457
397900,998457
398000,998457
398100,998457
398200,998457
398300,998457
398400,998457
398500,998457
398600,998457
398700,998457
398800,998457
398900,998457
399000,998457
399100,998457
399200,998457
399300,998457
399400,998457
399500,998457
399600,998457
399700,998457
399800,998457
399900,998457
400000,998457
400100,998457
400200,998457
400300,998457
400400,998457
400500,998457
400600,998457
400700,998457
400800,998457
400900,998457
401000,998457
401100,998457
401200,998457
401300,998457
401400,998457
401500,998457
401600,998457
401700,998457
401800,998457
401900,998457
402000,998457
402100,998457
402200,998457
402300,998457
402400,998457
402500,998457
402600,998457
402700,998457
402800,998457
402900,998457
403000,998457
403100,998457
403200,998457
403300,998457
403400,998457
403500,998457
403600,998457
403700,998457
403800,998457
403900,998457
404000,998457
404100,998457
404200,998457
404300,998457
404400,998457
404500,998457
404600,998457
404700,998457
404800,998457
404900,998457
405000,998457
405100,998457
405200,998457
405300,998457
405400,998457
405500,998457
405600,998457
405700,998457
405800,998457
405900,998457
406000,998457
406100,998457
406200,998457
406300,998457
406400,998457
406500,998457
406600,998457
406700,998457
406800,998457
406900,998457
407000,998457
407100,998457
407200,998457
407300,998457
407400,998457
407500,998457
407600,998457
407700,998457
407800,998457
407900,998457
408000,998457
408100,998457
408200,998457
408300,998457
408400,998457
408500,998457
408600,998457
408700,998457
408800,998457
408900,998457
409000,998457
409100,998457
409200,998457
409300,998457
409400,998457
409500,998457
409600,998457
409700,998457
409800,998457
409900,998457
410000,998457
410100,998457
410200,998457
410300,998457
410400,998457
410500,998457
410600,998457
410700,998457
410800,998457
410900,998457
411000,998457
411100,998457
411200,998457
411300,998457
411400,998457
411500,998457
411600,998457
411700,998457
411800,998457
411900,998457
412000,998457
412100,998457
412200,998457
412300,998457
412400,998457
412500,998457
412600,998457
412700,998457
412800,998457
412900,998457
413000,998457
413100,998457
413200,998457
413300,998457
413400,998457
413500,998457
413600,998457
413700,998457
413800,998457
413900,998457
414000,998457
414100,998457
414200,998457
414300,998457
414400,998457
414500,998457
414600,998457
414700,998457
414800,998457
414900,998457
415000,998457
415100,998457
415200,998457
415300,998457
415400,998457
415500,998457
415600,998457
415700,998457
415800,998457
415900,998457
416000,998457
416100,998457
416200,998457
416300,998457
416400,998457
416500,998457
416600,998457
416700,998457
416800,998457
416900,998457
417000,998457
417100,998457
417200,998457
417300,998457
417400,998457
417500,998457
417600,998457
417700,998457
417800,998457
417900,998457
418000,998457
418100,998457
418200,998457
418300,998457
418400,998457
418500,998457
418600,998457
418700,998457
418800,998457
418900,998457
419000,998457
419100,998457
419200,998457
419300,998457
419400,998457
419500,998457
419600,998457
419700,998457
419800,998457
419900,998457
420000,998457
420100,998457
420200,998457
420300,998457
420400,998457
420500,998457
420600,998457
420700,998457
420800,998457
420900,998457
421000,998457
421100,998457
421200,998457
421300,998457
421400,998457
421500,998457
421600,998457
421700,998457
421800,998457
421900,998457
422000,998457
422100,998457
422200,998457
422300,998457
422400,998457
422500,998457
422600,998457
422700,998457
422800,998457
422900,998457
423000,998457
423100,998457
423200,998457
423300,998457
423400,998457
423500,998457
423600,998457
423700,998457
423800,998457
423900,998457
424000,998457
424100,998457
424200,998457
424300,998457
424400,998457
424500,998457
424600,998457
424700,998457
424800,998457
424900,998457
425000,998457
425100,998457
425200,998457
425300,998457
425400,998457
425500,998457
425600,998457
425700,998457
425800,998457
425900,998457
426000,998457
426100,998457
426200,998457
426300,998457
426400,998457
426500,998457
426600,998457
426700,998457
426800,998457
426900,998457
427000,998457
427100,998457
427200,998457
427300,998457
427400,998457
427500,998457
427600,998457
427700,998457
427800,998457
427900,998457
428000,998457
428100,998457
428200,998457
428300,998457
428400,998457
428500,998457
428600,998457
428700,998457
428800,998457
428900,998457
429000,998457
429100,998457
429200,998457
429300,998457
429400,998457
429500,998457
429600,998457
429700,998457
429800,998457
429900,998457
430000,998457
430100,998457
430200,998457
430300,998457
430400,998457
430500,998457
430600,998457
430700,998457
430800,998457
430900,998457
431000,998457
431100,998457
431200,998457
431300,998457
431400,998457
431500,998457
431600,998457
431700,998457
431800,998457
431900,998457
432000,998457
432100,998457
432200,998457
432300,998457
432400,998457
432500,998457
432600,998457
432700,998457
432800,998457
432900,998457
433000,998457
433100,998457
433200,998457
433300,998457
433400,998457
433500,998457
433600,998457
433700,998457
433800,998457
433900,998457
434000,998457
434100,998457
434200,998457
434300,998457
434400,998457
434500,998457
434600,998457
434700,998457
434800,998457
434900,998457
435000,998457
435100,998457
435200,998457
435300,998457
435400,998457
435500,998457
435600,998457
435700,998457
435800,998457
435900,998457
436000,998457
436100,998457
436200,998457
436300,998457
436400,998457
436500,998457
436600,998457
436700,998457
436800,998457
436900,998457
437000,998457
437100,998457
437200,998457
437300,998457
437400,998457
437500,998457
437600,998457
437700,998457
437800,998457
437900,998457
438000,998457
438100,998457
438200,998457
438300,998457
438400,998457
438500,998457
438600,998457
438700,998457
438800,998457
438900,998457
439000,998457
439100,998457
439200,998457
439300,998457
439400,998457
439500,998457
439600,998457
439700,998457
439800,998457
439900,998457
440000,998457
440100,998457
440200,998457
440300,998457
440400,998457
440500,998457
440600,998457
440700,998457
440800,998457
440900,998457
441000,998457
441100,998457
441200,998457
441300,998457
441400,998457
441500,998457
441600,998457
441700,998457
441800,998457
441900,998457
442000,998457
442100,998457
442200,998457
442300,998457
442400,998457
442500,998457
442600,998457
442700,998457
442800,998457
442900,998457
443000,998457
443100,998457
443200,998457
443300,998457
443400,998457
443500,998457
443600,998457
443700,998457
443800,998457
443900,998457
444000,998457
444100,998457
444200,998457
444300,998457
444400,998457
444500,998457
444600,998457
444700,998457
444800,998457
444900,998457
445000,998457
445100,998457
445200,998457
445300,998457
445400,998457
445500,998457
445600,998457
445700,998457
445800,998457
445900,998457
446000,998457
446100,998457
446200,998457
446300,998457
446400,998457
446500,998457
446600,998457
446700,998457
446800,998457
446900,998457
447000,998457
447100,998457
447200,998457
447300,998457
447400,998457
447500,998457
447600,998457
447700,998457
447800,998457
447900,998457
448000,998457
448100,998457
448200,998457
448300,998457
448400,998457
448500,998457
448600,998457
448700,998457
448800,998457
448900,998457
449000,998457
449100,998457
449200,998457
449300,998457
449400,998457
449500,998457
449600,998457
449700,998457
449800,998457
449900,998457
450000,998457
450100,998457
450200,998457
450300,998457
450400,998457
450500,998457
450600,998457
450700,998457
450800,998457
450900,998457
451000,998457
451100,998457
451200,998457
451300,998457
451400,998457
451500,998457
451600,998457
451700,998457
451800,998457
451900,998457
452000,998457
452100,998457
452200,998457
452300,998457
452400,998457
452500,998457
452600,998457
452700,998457
452800,998457
452900,998457
453000,998457
453100,998457
453200,998457
453300,998457
453400,998457
453500,998457
453600,998457
453700,998457
453800,998457
453900,998457
454000,998457
454100,998457
454200,998457
454300,998457
454400,998457
454500,998457
454600,998457
454700,998457
454800,998457
454900,998457
455000,998457
455100,998457
455200,998457
455300,998457
455400,998457
455500,998457
455600,998457
455700,998457
455800,998457
455900,998457
456000,998457
456100,998457
456200,998457
456300,998457
456400,998457
456500,998457
456600,998457
456700,998457
456800,998457
456900,998457
457000,998457
457100,998457
457200,998457
